,column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,timestamp
1738,190.4011762,163.6330694,180.2154764,174.5229214,159.0294661,193.7629984,137.6720331,156.2234965,104.4410666,166.5030262,231.2846828,142.3812518,170.9089389,170.440763,163.2220964,173.5781568,159.0573229,161.2701974,159.2319649,159.9510966,159.934678,159.099447,156.0802941,137.256624,155.2584754,197.9576783,187.7661151,160.3586156,170.2657155,156.4978229,150.5678221,153.7712014,155.3209937,155.7556669,154.1950026,151.961628,165.6034338,176.1474513,171.3284227,161.3587147,173.0830231,164.70457,03/10/2005
1739,190.4583071,163.376329,180.7025414,174.9624995,159.0496103,193.8020407,137.67962,156.2865655,104.4115348,166.736905,231.3414365,142.4161513,171.2225102,170.7228038,163.3606343,173.8594962,159.2301643,161.3645443,159.2545163,160.577299,160.6059867,159.5587815,156.3822181,137.1895143,155.3227513,197.8900619,187.7950612,160.6337909,170.5144147,156.872266,150.6249006,153.906508,155.540246,156.1189233,154.3679698,151.9960505,165.8062616,176.5107235,171.7376388,161.6214452,173.2115728,165.0658132,04/10/2005
1740,190.005461,163.1003138,181.0365085,175.2496691,158.9461108,193.7036842,137.7494196,156.4409185,104.642578,166.9707838,231.3288246,142.3264098,171.4666778,170.9650371,163.520955,174.1582638,159.3788079,161.4758906,159.3439164,160.7646075,160.7840268,159.7783181,156.5451812,137.756218,155.3603762,197.892367,187.4663156,160.8266557,170.7680225,157.0108553,150.6735577,153.9806804,155.6589094,156.3148452,154.4679064,152.0866359,165.9998317,176.7831777,171.8839645,161.8196873,173.4736807,165.2906248,05/10/2005
1741,189.8601134,162.8936879,181.0357964,175.3074239,159.0829524,193.3004978,137.7820433,156.3994257,104.2291323,166.9894642,230.8235591,142.115628,171.5009616,171.0056916,163.5732334,174.1433254,159.4427592,161.5498381,159.4300948,160.878583,160.8909321,159.9177632,156.6894478,137.5084923,155.2482853,197.6726138,187.1961515,160.8807224,170.8432868,157.1368456,150.7930171,154.1235202,155.7932899,156.4659145,154.6035346,152.1346462,166.0553779,176.8250937,171.8756975,161.8730295,173.4937144,165.2563024,06/10/2005
1742,189.8382693,162.58452,180.9133181,175.2392412,158.7488365,193.0707491,137.7736977,156.197771,104.0015635,166.9349174,230.6580275,141.9569185,171.4340664,170.9209947,163.5488368,174.0993402,159.3727585,161.5251889,159.4574786,160.6029214,160.6029381,159.6875,156.5148625,137.6128851,155.0656477,197.6895179,187.2933279,160.7838865,170.7590235,156.9528998,150.7534052,154.014,155.6531465,156.2658031,154.4931651,152.167257,166.0511698,177.0338976,171.7649199,161.7942104,173.4586554,165.278612,07/10/2005
1743,189.9802562,162.6970849,181.0778093,175.4173184,158.8627554,193.1931316,137.866258,156.2965237,104.0614957,167.1120078,230.7991235,142.0502608,171.5987959,171.0844598,163.7100288,174.2711316,159.5594272,161.6951832,159.5799003,160.9865946,161.0029186,160.0102498,156.7882363,137.7031931,155.1620615,197.8086149,187.4146261,160.9711026,170.9013711,157.2469611,150.9184027,154.2356479,155.9059285,156.5534016,154.7158259,152.2850181,166.2220165,177.2380442,171.896365,161.9765294,173.5304429,165.4596626,10/10/2005
1744,189.2720017,161.9176118,180.6776185,175.0571532,159.0218252,192.8822951,137.6113379,154.1571579,104.075393,166.9304341,230.5074726,141.3943723,171.3261978,170.8388386,163.563649,174.055355,159.4211541,161.5319887,159.5114408,160.5598493,160.5411525,159.7122902,156.5509923,137.5507465,154.9214188,197.1916156,186.9942177,160.6571929,170.6485814,156.9649949,150.8351242,154.065573,155.7042268,156.2904474,154.5497226,152.1962443,166.0267632,176.759891,171.4606946,161.688322,173.4043974,165.1473289,11/10/2005
1745,188.7082546,160.9523296,179.6536427,174.2935066,158.7092427,192.6195106,137.257788,152.5547082,103.4239555,166.4701487,229.6514378,140.7559336,170.689857,170.2561236,163.2621765,173.5250425,159.0512734,161.2914467,159.4155975,159.7646716,159.682861,159.1495042,156.1421948,137.1240617,154.436214,196.4708865,186.1196303,160.2569379,170.124186,156.4743887,150.7512219,153.8421867,155.3757413,155.8226993,154.3029012,152.1083764,165.6379397,175.9215705,170.7340261,161.2830802,173.0696673,164.388804,12/10/2005
1746,188,160.3501847,178.3327281,173.2130109,158.7655076,192.2914054,137.0552175,148.3382156,103.1147399,165.7946649,228.8048619,140.2861757,169.8444686,169.4608192,162.858761,172.6934728,158.5776879,161.0194558,159.3294191,158.4338534,158.2585402,158.1629005,155.4274309,135.8166664,153.8373506,195.3782675,184.8666754,159.3725034,169.4165385,155.6632632,150.6557791,153.5226081,154.8505312,154.9675435,153.9078222,152.0223203,165.0875274,174.7355021,169.8312707,160.449508,172.6264211,163.4655317,13/10/2005
1747,188.3074984,160.5799403,178.0051697,172.8961617,158.6057432,192.4618399,137.3139311,146.7490436,103.6767133,165.5495778,228.744167,140.5468138,169.6011372,169.2075753,162.7036682,172.4162828,158.3728708,160.9149094,159.2762623,158.3795162,158.2201275,158.0513444,155.3205574,135.7785547,153.86165,195.3052725,185.2505565,159.2433889,169.2103799,155.5932127,150.5915268,153.4522023,154.7536097,154.853687,153.8251824,151.9770275,164.9570779,174.4552857,169.5617668,160.3213273,172.1748276,163.2021074,14/10/2005
1748,188.6670867,160.5753144,178.3227589,172.9202262,159.0836471,192.7111098,137.5309167,148.1340714,104.0302267,165.5712471,229.1619372,141.2736091,169.7265658,169.3176813,162.7237083,172.4486493,158.3789203,160.9344587,159.2923704,158.4976885,158.3873957,157.9917525,155.2397074,135.8895756,154.4056437,195.5749696,185.8398175,159.3224716,169.3739978,155.6234503,150.6021316,153.400919,154.678168,154.7691572,153.7842743,151.9625339,164.9646524,174.6213974,169.7006523,160.3627273,172.2157298,163.0974241,17/10/2005
1749,188.9922285,161.1142379,178.6638468,173.1865399,159.2781428,193.0166906,137.4080087,149.4294748,104.4879701,165.7617873,229.7562744,141.66055,169.9615352,169.5201071,162.8666028,172.6611063,158.5422554,161.0577046,159.3761326,158.8665626,158.7975383,158.2108124,155.4150507,136.0039106,154.4973545,195.7655249,186.9618255,159.5096876,169.5457967,155.8590521,150.6773005,153.5324591,154.8371718,154.9562071,153.9133133,152.1382696,165.1018347,174.7766419,170.0321586,160.5307156,172.4060502,163.3908805,18/10/2005
1750,188.0058811,161.0363677,179.3481589,173.5475073,159.2586933,192.9753959,137.3594525,149.3913015,104.3785286,166.0195771,229.6175432,141.5181823,170.3311314,169.8131585,163.0042694,172.9665131,158.741023,161.1180525,159.3922407,159.6016602,159.6117263,158.6560831,155.6818555,136.0784769,154.563982,195.5957156,187.1093131,159.8292461,169.8861219,156.2574334,150.6935196,153.6046033,155.0124164,155.2911226,154.0415286,152.1645394,165.3560007,175.2322847,170.3570513,160.8459922,172.6339338,163.9640645,19/10/2005
1751,188.7687461,161.0232608,178.8596697,173.1319937,159.2823106,193.2967437,137.5256058,148.9050065,104.673847,165.6242995,229.5828604,141.6586112,169.951501,169.4201647,162.7184804,172.5266609,158.3996612,160.8545614,159.2682082,159.415456,159.4536039,158.3695652,155.4021653,136.0817909,154.8783069,195.7040554,187.4587345,159.4870926,169.5449786,156.0566049,150.5790506,153.3600663,154.74156,155.006235,153.828477,151.9924271,165.0403972,174.8837606,169.9957838,160.4996656,172.345949,163.6817628,20/10/2005
1752,188.3142197,161.1720623,179.6500822,173.6766534,159.6185104,193.3710742,137.4603584,149.9946059,104.809346,165.9979078,229.8177576,142.0125915,170.4456894,169.8665176,162.9737736,172.9607038,158.6969485,161.0823537,159.3519704,159.9824619,160.0651594,158.7731217,155.694741,136.7570299,154.7097786,196.0905445,188.0831444,159.8122998,169.9793841,156.4088737,150.6439268,153.5269541,154.9642176,155.3505153,154.0085825,152.0350022,165.3804073,175.470585,170.4529484,160.8340499,172.6806791,164.402533,21/10/2005
1753,188.362949,161.1843982,179.7526222,173.6910921,159.9692975,193.6053278,137.8123909,151.217812,104.8788326,166.0756183,229.8674171,142.1347397,170.5134209,169.9249585,163.0356365,173.0860202,158.7107758,161.1087029,159.424457,160.3676813,160.4813993,159.0443841,155.9089933,136.3734279,154.2653341,196.1182057,188.0197385,159.900259,170.0251972,156.6575786,150.7147291,153.646615,155.1415579,155.5915362,154.1483289,152.1264935,165.4266958,175.5210395,170.5124708,160.9184421,172.7174076,164.3819396,24/10/2005
1754,188.1293846,161.5745203,179.0134797,173.1881442,160.1540684,193.6428684,137.7600413,150.5879522,104.9682967,165.7513263,229.9706773,142.0796206,170.0652228,169.5412813,162.8239087,172.7158803,158.4446,160.9480582,159.3495542,159.4956365,159.541811,158.4203375,155.4620447,136.0362226,154.2230061,195.9238086,188.241659,159.6210489,169.7478648,156.1271595,150.6404958,153.4296029,154.7973554,155.0688314,153.8916237,152.0621779,165.1085676,174.9194669,169.701479,160.6477501,172.4744987,164.0138319,25/10/2005
1755,187.1321151,161.6469935,178.4153297,172.7349296,160.1408705,193.2599539,137.5991988,150.1962607,104.6538695,165.4718673,229.4543763,141.591859,169.6972991,169.2058814,162.6583602,172.3581891,158.2674375,160.8256623,159.3302245,159.1464209,159.153212,158.2155797,155.314241,135.3179009,154.132863,195.4766186,188.0755632,159.287772,169.3011879,155.9326305,150.6401839,153.3800581,154.7017435,154.8820279,153.8213387,152.0304729,164.8055883,174.355153,169.5171251,160.3085889,172.3676522,163.297352,26/10/2005
1756,187.0086116,160.6315968,178.8966981,173.1432238,160.0144483,193.0249495,137.0059026,150.4651336,104.7242248,165.7393708,229.2573149,141.2985373,170.0242495,169.5141783,162.8413348,172.6694054,158.4800325,160.985457,159.3930461,159.5632266,159.5895729,158.5593059,155.5792772,135.4347214,153.8749755,195.3175664,188.0080222,159.5903842,169.6701463,156.2037616,150.6938315,153.5046445,154.8982062,155.1979673,153.9756363,152.0386256,165.0749032,174.780523,169.7130528,160.611127,172.6097264,163.7392528,27/10/2005
1757,187.005251,160.1350778,179.7348202,173.7159588,159.9449855,192.9964186,136.9072728,150.7638814,104.5809085,166.043488,229.4094463,141.1412127,170.4883351,169.8987024,162.9868433,173.0802108,158.6425034,161.0169059,159.3930461,160.245975,160.3204315,159.0646453,155.8486085,135.61948,153.7409367,194.8957325,188.0610902,159.9107496,170.0881901,156.5623299,150.6651363,153.5191313,155.0336344,155.5681241,154.0742002,151.998768,165.3113954,175.3099069,170.2247795,160.9112767,172.7023823,164.3999588,28/10/2005
1758,187.3362739,159.6385589,180.3550448,174.1763927,159.9956933,193.0662442,137.07115,150.8468669,104.6338921,166.3670328,229.4386114,141.2835804,170.8922151,170.271369,163.2090267,173.4478609,158.9104076,161.19285,159.4937219,160.7904508,160.8980456,159.4870328,156.1515431,135.7735837,153.8397021,195.0578581,188.1782532,160.2246593,170.4874178,156.9193864,150.7905218,153.692683,155.2809154,155.9114187,154.2814862,152.0585544,165.6135331,175.8299762,170.6612766,161.2289418,173.0654936,164.919085,31/10/2005
1759,187.4639782,159.8598336,180.6719218,174.2445755,159.7727178,193.1676039,137.1629516,150.7730098,105.2662208,166.3326608,229.2644091,141.3248504,170.9858684,170.3433615,163.1480352,173.4462011,158.828308,161.0832037,159.4373434,160.9227595,161.0827927,159.4241037,156.0547758,135.6658768,153.7824809,195.026355,188.227186,160.2198175,170.5700448,156.9277017,150.7122338,153.5834526,155.1685387,155.8268889,154.1878643,151.8773835,165.5621949,176.1490037,170.6662368,161.2297379,173.1573148,165.3026377,01/11/2005
1760,188.1067003,160.0664595,179.5162106,173.27237,160.1658771,193.2667112,136.9907288,150.737326,105.226266,165.7326459,229.0933598,141.4090523,170.2366419,169.661551,162.7777294,172.7308187,158.3884265,160.8282123,159.3366677,160.1289071,160.2740923,158.6894546,155.5072702,135.2698471,153.9878503,194.8949641,188.3546869,159.5532638,169.8771229,156.4083698,150.6514125,153.3470282,154.7669691,155.1718444,153.8924474,151.8311849,165.0395556,175.1818302,169.915594,160.5776886,172.5746674,164.3467591,02/11/2005
1761,188.1117412,160.8605815,179.0597652,172.9579272,159.9470694,193.3973526,137.0734261,150.9613869,105.0247546,165.4800867,228.9230988,141.5314774,169.9464838,169.4184707,162.6165374,172.4503091,158.173239,160.6922168,159.3044515,159.7401536,159.8497228,158.4344012,155.3172728,135.7611559,154.3695865,194.9011111,188.3484841,159.3458736,169.6316961,156.1742798,150.6311387,153.2424335,154.5974874,154.9672971,153.7845488,151.8393376,164.7550917,174.7999286,169.5989683,160.3093851,172.345949,163.8988519,03/11/2005
1762,188.3940349,160.7056121,179.2883439,173.0301207,160.1172532,193.4251327,137.2289577,151.0908442,104.8084774,165.5002615,228.6834721,141.4445057,170.0443181,169.4963919,162.629607,172.4752064,158.1853379,160.7049664,159.3036461,159.6281661,159.7424109,158.3059211,155.2061042,135.3195579,154.2904174,195.1861755,188.291281,159.3515223,169.7020518,156.0850787,150.6008839,153.1781122,154.5105199,154.8381611,153.7139892,151.8665133,164.7592998,174.90239,169.6882518,160.3173466,172.3426101,164.101354,04/11/2005
1763,188.5671078,160.7796273,179.5133622,173.2418883,160.3054973,193.584305,137.2820661,151.3099259,105.0264918,165.6489576,228.8174738,141.4943621,170.2266076,169.6928888,162.7707589,172.6486576,158.3011416,160.8307622,159.4478137,160.0246505,160.1612929,158.6172292,155.433242,135.7603274,154.3742896,195.6848462,188.3643356,159.546808,169.8198567,156.3574697,150.7278291,153.3241391,154.6978143,155.0939686,153.885309,151.9688748,164.92678,175.0483199,170.0280251,160.5187733,172.4903588,164.1837278,07/11/2005
1764,188.6973325,161.1458486,180.0168052,173.6750491,160.3839902,193.7885261,137.3503482,151.5149,105.2549292,165.9216917,229.1808551,141.5888122,170.5610837,169.9969509,162.9450205,172.9557243,158.5266997,160.9506082,159.5130516,160.2932439,160.435873,158.8627479,155.6346088,136.2450082,154.4409171,195.8001014,188.7826764,159.83086,170.1258222,156.5444393,150.7743028,153.4232287,154.8431966,155.336961,154.0055624,152.0340964,165.1767379,175.4558368,170.2239528,160.8014076,172.6873571,164.546687,08/11/2005
1765,188.6334804,161.2576425,179.5575114,173.2346689,160.6660091,193.7419757,137.4140783,151.3198842,105.3148615,165.62953,228.7749086,141.4046206,170.2358057,169.7089813,162.7594319,172.5963733,158.3305247,160.8188626,159.4510353,159.6635073,159.75928,158.409611,155.2975657,135.911117,154.3209877,195.2076898,188.9322315,159.6718877,169.8264014,156.1568932,150.7234624,153.2650329,154.5990591,154.9313164,153.8158476,152.0023915,164.9149975,174.9932081,169.9313013,160.615904,172.4803419,164.2120437,09/11/2005
1766,189.0359168,161.3100699,179.7775452,173.4608751,160.524305,193.7164481,137.2957225,151.5995452,105.263615,165.6878129,228.8127444,141.4190235,170.3620704,169.827557,162.7812146,172.6644259,158.3745992,160.7874136,159.4655327,160.0628632,160.2177943,158.5883867,155.4178299,136.8887637,154.4989222,195.4466522,189.3395453,159.7041664,169.8803953,156.3743524,150.75091,153.3119701,154.6807875,155.0801678,153.8844854,151.9715924,164.9629692,175.0506485,170.1478965,160.6533231,172.5337652,164.2111857,10/11/2005
1767,189.0838059,161.3478485,179.8081647,173.4023182,160.5632042,193.7577428,137.3268288,151.6319096,105.2835925,165.6698797,228.8600391,141.4503223,170.360398,169.8436494,162.7768581,172.6428483,158.3616361,160.8273623,159.4381489,159.9482251,160.1078403,158.4568078,155.3144936,136.9194187,154.5310602,195.4866073,189.3802077,159.6775365,169.9515691,156.2846473,150.7144172,153.2493872,154.589105,154.9685293,153.8152985,151.8982182,164.9318297,175.0483199,170.0825872,160.6238655,172.5579726,164.3767912,11/11/2005
1768,188.8569628,161.2221768,180.0573939,173.5418923,160.6271099,193.9529541,136.8996859,151.6319096,104.9986971,165.7946649,228.7575672,141.0384531,170.5134209,169.9766236,162.8657315,172.7839329,158.4662052,160.8766606,159.5082192,160.4076611,160.6009056,158.7890923,155.5704342,136.6045833,154.6055262,195.1923225,189.4753165,159.8453854,170.0481037,156.5890399,150.8235837,153.4029472,154.8065236,155.2524312,153.9932076,151.9163353,165.015149,175.0832499,170.3636649,160.7815038,172.6589759,164.4617391,14/11/2005
1769,188.8183155,159.2569177,181.9016898,174.9729274,160.5020769,194.0317894,137.1219823,151.6418678,104.5895944,166.6166032,228.8978749,140.9913665,171.6556568,171.0200901,163.3902588,173.7781651,159.045224,161.2735973,159.6604409,161.8948643,162.2183064,159.787376,156.2376988,137.3568742,154.7795414,195.3360073,189.1996389,160.7346616,171.0478092,157.4621525,150.9330622,153.6851499,155.2709613,156.0703741,154.3641261,152.0694247,165.8003703,176.4866606,171.3061019,161.6556798,173.5070702,166.0774656,15/11/2005
1770,188.8443604,159.2792765,184.4808556,176.7978182,160.6284992,194.2405154,137.3359331,151.9455947,104.6729784,167.7307031,228.9246752,140.8822364,173.2076261,172.4116611,164.0960181,175.1417071,159.8065904,161.7742306,159.8891762,164.6494923,165.2189731,161.6161327,157.4946626,137.7363337,155.0335097,195.5872635,189.4139782,161.3277814,172.3346641,159.1017901,151.1707334,154.2895388,156.1966931,157.5721954,155.0933336,152.2424429,166.7252988,178.3953923,172.8131743,162.3435559,174.848495,167.9660552,16/11/2005
1771,188.831758,158.5861545,183.6776256,176.4793647,160.5069393,194.3291113,137.3473135,152.0401982,104.982194,167.661212,229.0287237,140.7900021,172.868969,172.1516414,164.0881764,175.0329889,159.7936273,161.8490281,159.9012572,163.606926,164.0147635,161.1768211,157.295317,137.989859,154.9849108,195.4804604,189.232031,161.0848847,172.1309598,158.5943012,151.1860167,154.2999693,156.1254427,157.2764642,155.0238722,152.1699745,166.7084666,177.9940852,172.3535296,162.1373523,174.6773736,167.3396715,17/11/2005
1772,188.8149548,158.7064293,183.0495681,175.9756146,160.2922994,194.4732673,137.2615814,151.9945562,105.430383,167.3832474,228.9096986,141.1168384,172.4809767,171.8196294,163.9165287,174.6869165,159.613008,161.7257822,159.8569599,163.2285539,163.608076,160.9057971,157.1265428,137.6120565,155.0946502,195.2276674,189.7282508,160.86539,171.7881802,158.3728103,151.1526429,154.2370966,156.0138519,157.0652629,154.9302503,152.0975062,166.4391517,177.5205893,172.0245034,161.9008949,174.4002404,166.9046352,18/11/2005
