Date, Open, High, Low, Close
09/26/00,1427.21,1447.74,1425.29,1427.21
09/26/01,1007.04,1020.29,1002.62,1007.04
09/26/02,854.95,856.59,839.66,854.95
09/26/03,996.85,1003.45,996.08,996.85
09/26/05,1215.63,1222.56,1211.84,1215.63
09/26/06,1336.34,1336.6,1325.3,1336.34
09/26/07,1525.42,1529.39,1518.62,1525.42
09/26/08,1187.54,1215.77,1187.54,1213.01
09/26/11,1136.91,1164.19,1131.07,1162.95
09/26/12,1441.6,1441.6,1430.53,1433.32
09/26/13,1694.05,1703.85,1693.11,1698.67
09/26/14,1966.22,1986.37,1966.22,1982.85
09/26/16,2158.54,2158.54,2145.04,2146.1
09/26/17,2501.04,2503.51,2495.12,2496.84
09/26/18,2916.98,2931.15,2903.28,2905.97
09/26/19,2985.73,2987.28,2963.71,2977.62
09/27/00,1426.57,1436.74,1419.54,1426.57
09/27/01,1018.61,1018.92,998.24,1018.61
09/27/02,827.37,854.95,826.91,827.37
09/27/04,1103.52,1110.11,1103.24,1103.52
09/27/05,1215.66,1220.17,1211.11,1215.66
09/27/06,1336.59,1340.08,1333.54,1336.59
09/27/07,1531.38,1532.46,1525.81,1531.38
09/27/10,1148.64,1149.92,1142,1142.16
09/27/11,1163.32,1195.86,1163.32,1175.38
09/27/12,1433.36,1450.2,1433.36,1447.15
09/27/13,1695.52,1695.52,1687.11,1691.75
09/27/16,2146.04,2161.13,2141.55,2159.93
09/27/17,2503.3,2511.75,2495.91,2507.04
09/27/18,2911.65,2927.22,2909.27,2914
09/27/19,2985.47,2987.31,2945.53,2961.79
09/27/99,1283.31,1295.03,1277.36,1283.31
09/28/00,1458.29,1461.65,1425.79,1458.29
09/28/01,1040.94,1040.94,1018.61,1040.94
09/28/04,1110.06,1111.77,1101.29,1110.06
09/28/05,1216.89,1220.98,1212.72,1216.89
09/28/06,1339.15,1340.28,1333.75,1339.15
09/28/07,1526.75,1533.74,1521.99,1526.75
09/28/09,1049.36,1065.13,1045.38,1062.98
09/28/10,1142.31,1150,1132.09,1147.7
09/28/11,1175.39,1184.71,1150.4,1151.06
09/28/12,1447.13,1447.13,1435.6,1440.67
09/28/15,1929.18,1929.18,1879.21,1881.77
09/28/16,2161.85,2172.4,2151.79,2171.37
09/28/17,2503.41,2510.81,2502.93,2510.06
09/28/18,2910.03,2920.53,2907.5,2913.98
09/28/98,1048.69,1061.46,1042.23,1048.69
09/28/99,1282.2,1285.55,1256.26,1282.2
09/29/00,1436.51,1458.29,1436.48,1436.51
09/29/03,1006.58,1006.89,995.31,1006.58
09/29/04,1114.8,1114.8,1107.36,1114.8
09/29/05,1227.68,1228.7,1211.54,1227.68
09/29/06,1335.85,1339.88,1335.64,1335.85
09/29/08,1188.46,1209.07,1106.39,1106.39
09/29/09,1064.87,1069.62,1057.83,1060.61
09/29/10,1146.75,1148.63,1140.26,1144.73
09/29/11,1151.74,1175.87,1139.93,1160.4
09/29/14,1978.96,1981.28,1964.04,1977.8
09/29/15,1881.9,1899.48,1871.91,1884.09
09/29/16,2168.9,2172.67,2145.2,2151.13
09/29/17,2509.96,2519.44,2507.99,2519.36
09/29/98,1049.02,1056.31,1039.88,1049.02
09/29/99,1268.37,1288.83,1268.16,1268.37
09/30/02,815.28,827.37,800.26,815.28
09/30/03,995.97,1006.58,990.36,995.97
09/30/04,1114.58,1116.31,1109.61,1114.58
09/30/05,1228.81,1229.57,1225.22,1228.81
09/30/08,1135,1168.03,1113.78,1166.36
09/30/09,1062.76,1063.4,1046.47,1057.08
09/30/10,1145.97,1157.16,1136.08,1141.2
09/30/11,1159.93,1159.93,1131.34,1131.42
09/30/13,1687.26,1687.26,1674.99,1681.55
09/30/14,1978.21,1985.17,1968.96,1972.29
09/30/15,1887.14,1920.53,1887.14,1920.03
09/30/16,2156.51,2175.3,2156.51,2168.27
09/30/19,2967.07,2983.85,2967.07,2976.74
09/30/98,1017.01,1049.02,1015.73,1017.01
09/30/99,1282.71,1291.31,1268.37,1282.71
10/13/00,1374.17,1374.17,1326.81,1374.17
10/13/03,1045.35,1048.9,1038.06,1045.35
10/13/04,1113.65,1127.01,1109.63,1113.65
10/13/05,1176.84,1179.56,1168.2,1176.84
10/13/06,1365.62,1366.63,1360.5,1365.62
10/13/08,944.62,1006.93,912.75,1003.35
10/13/09,1072.58,1075.3,1066.71,1073.19
10/13/10,1171.32,1184.38,1171.32,1178.1
10/13/11,1206.96,1207.46,1190.58,1203.66
10/13/14,1905.65,1912.09,1874.14,1874.74
10/13/15,2015,2022.34,2001.78,2003.69
10/13/16,2130.26,2138.19,2114.74,2132.55
10/13/17,2555.66,2557.65,2552.09,2553.17
10/13/98,994.8,1000.78,987.55,994.8
10/13/99,1285.55,1313.04,1282.8,1285.55
10/14/02,841.44,844.44,828.48,841.44
10/14/03,1049.48,1049.49,1040.84,1049.48
10/14/04,1103.29,1114.97,1102.06,1103.29
10/14/05,1186.57,1187.13,1175.44,1186.57
10/14/08,1049.69,1044.31,972.07,998.01
10/14/09,1086.31,1093.17,1078.68,1092.02
10/14/10,1177.82,1178.89,1166.71,1173.81
10/14/11,1205.65,1224.61,1205.65,1224.58
10/14/13,1699.86,1711.03,1692.13,1710.14
10/14/14,1877.11,1898.71,1871.79,1877.7
10/14/15,2003.66,2009.56,1990.73,1994.24
10/14/16,2139.68,2149.19,2132.98,2132.98
10/14/19,2965.81,2972.84,2962.94,2966.15
10/14/98,1005.53,1014.42,987.8,1005.53
10/14/99,1283.42,1289.63,1267.62,1283.42
10/15/01,1089.98,1091.65,1078.19,1089.98
10/15/02,881.27,881.27,841.44,881.27
10/15/03,1046.76,1053.79,1043.15,1046.76
10/15/04,1108.2,1113.17,1102.14,1108.2
10/15/07,1548.71,1564.74,1540.81,1548.71
10/15/08,975.22,994.6,903.99,907.84
10/15/09,1087.3,1096.56,1086.41,1096.56
10/15/10,1177.47,1181.2,1167.12,1176.19
10/15/12,1428.75,1441.31,1427.24,1440.13
10/15/13,1709.17,1711.57,1695.93,1698.06
10/15/14,1874.18,1874.18,1820.66,1862.49
10/15/15,1996.47,2024.15,1996.47,2023.86
10/15/18,2763.83,2775.99,2749.03,2750.79
10/15/98,1047.49,1053.15,1000.12,1047.49
10/15/99,1247.41,1283.42,1245.44,1247.41
10/16/00,1374.62,1379.48,1365.06,1374.62
10/16/01,1097.55,1101.66,1087.13,1097.55
10/16/02,860.02,881.27,856.28,860.02
10/16/03,1050.07,1052.94,1044.04,1050.07
10/16/06,1369.05,1370.2,1364.48,1369.05
10/16/07,1538.53,1547.81,1536.29,1538.53
10/16/08,912.04,947.71,865.83,946.43
10/16/09,1087.5,1094.67,1081.53,1087.68
10/16/12,1440.31,1455.51,1440.31,1454.92
10/16/13,1700.49,1721.76,1700.49,1721.54
10/16/14,1855.95,1876.01,1835.02,1862.76
10/16/15,2024.37,2033.54,2020.46,2033.11
10/16/17,2555.57,2559.47,2552.64,2557.64
10/16/18,2767.05,2813.46,2766.91,2809.92
10/16/98,1056.42,1062.65,1047.49,1056.42
10/17/00,1349.97,1380.99,1342.34,1349.97
10/17/01,1077.09,1107.12,1076.57,1077.09
10/17/02,879.2,885.3,860.22,879.2
10/17/03,1039.32,1051.9,1036.57,1039.32
10/17/05,1190.1,1191.21,1184.48,1190.1
10/17/06,1364.05,1369.05,1356.87,1364.05
10/17/07,1541.24,1550.66,1526.01,1541.24
10/17/08,922.71,984.64,918.74,940.55
10/17/11,1224.47,1224.47,1198.55,1200.86
10/17/12,1454.22,1462.2,1453.35,1460.91
10/17/13,1720.17,1733.45,1714.12,1733.15
10/17/14,1864.91,1898.16,1864.91,1886.76
10/17/16,2132.95,2135.61,2124.43,2126.5
10/17/17,2557.17,2559.71,2554.69,2559.36
10/17/18,2811.67,2816.94,2781.81,2809.21
10/18/00,1342.13,1356.65,1305.79,1342.13
10/18/01,1068.61,1077.94,1064.54,1068.61
10/18/02,884.39,886.47,866.66,884.39
10/18/04,1114.02,1114.46,1103.33,1114.02
10/18/05,1178.14,1190.1,1178.13,1178.14
10/18/06,1365.96,1372.87,1360.95,1365.96
10/18/07,1540.08,1542.79,1531.76,1540.08
10/18/10,1176.83,1185.53,1174.55,1184.71
10/18/11,1200.75,1233.1,1191.48,1225.38
10/18/12,1460.94,1464.02,1452.63,1457.34
10/18/13,1736.72,1745.31,1735.74,1744.5
10/18/16,2138.31,2144.38,2135.49,2139.6
10/18/17,2562.87,2564.11,2559.67,2561.26
10/18/18,2802,2806.04,2755.18,2768.78
10/18/99,1254.13,1254.15,1233.7,1254.13
10/19/00,1388.76,1389.93,1342.13,1388.76
10/19/01,1073.48,1075.52,1057.24,1073.48
10/19/04,1103.23,1118.03,1103.15,1103.23
10/19/05,1195.76,1195.76,1170.55,1195.76
10/19/06,1366.96,1368.09,1362.06,1366.96
10/19/07,1500.63,1540,1500.26,1500.63
10/19/09,1090.58,1100.17,1086.48,1097.91
10/19/10,1178.64,1178.64,1159.71,1165.9
10/19/11,1223.46,1229.64,1206.31,1209.88
10/19/12,1457.34,1457.34,1429.85,1433.19
10/19/15,2031.73,2034.45,2022.31,2033.66
10/19/16,2140.81,2148.44,2138.15,2144.29
10/19/17,2553.39,2562.36,2547.92,2562.1
10/19/18,2775.66,2797.77,2760.27,2767.78
10/19/98,1062.39,1065.21,1054.23,1062.39
10/19/99,1261.32,1279.32,1254.13,1261.32
10/20/00,1396.93,1408.47,1382.19,1396.93
10/20/03,1044.68,1044.69,1036.13,1044.68
10/20/04,1103.66,1104.09,1094.25,1103.66
10/20/05,1177.8,1197.3,1173.3,1177.8
10/20/06,1368.6,1368.66,1362.1,1368.6
10/20/08,954.92,985.4,943.51,985.4
10/20/09,1097.65,1098.64,1086.16,1091.06
10/20/10,1166.74,1182.94,1166.74,1178.17
10/20/11,1209.92,1219.53,1197.34,1215.39
10/20/14,1885.62,1905.03,1882.3,1904.01
10/20/15,2033.13,2039.12,2026.61,2030.77
10/20/16,2142.51,2147.18,2133.44,2141.34
10/20/17,2567.56,2575.44,2567.56,2575.21
10/20/98,1063.93,1084.06,1060.61,1063.93
10/20/99,1289.43,1289.44,1261.32,1289.43
10/21/02,899.72,900.67,873.16,899.72
10/21/03,1046.03,1048.57,1042.5,1046.03
10/21/04,1106.49,1108.96,1098.47,1106.49
10/21/05,1179.59,1186.46,1174.92,1179.59
10/21/08,971.04,985.44,952.47,955.05
10/21/09,1089.16,1101.36,1080.77,1081.4
10/21/10,1179.82,1189.43,1171.17,1180.26
10/21/11,1215.39,1239.03,1215.39,1238.25
10/21/13,1745.2,1747.79,1740.67,1744.66
10/21/14,1909.38,1942.45,1909.38,1941.28
10/21/15,2033.47,2037.97,2017.22,2018.94
10/21/16,2139.43,2142.63,2130.09,2141.16
10/21/98,1069.92,1073.61,1058.08,1069.92
10/21/99,1283.61,1289.43,1265.61,1283.61
10/22/01,1089.9,1090.57,1070.32,1089.9
10/22/02,890.16,899.72,882.48,890.16
10/22/03,1030.36,1046.03,1028.39,1030.36
10/22/04,1095.74,1108.32,1095.29,1095.74
10/22/07,1506.33,1508.06,1490.4,1506.33
10/22/08,931.62,951.67,875.81,896.78
10/22/09,1080.77,1095.21,1074.31,1092.91
10/22/10,1180.52,1183.93,1178.99,1183.08
10/22/12,1433.21,1435.46,1422.06,1433.82
10/22/13,1746.48,1759.33,1746.48,1754.67
10/22/14,1941.29,1949.31,1926.83,1927.11
10/22/15,2021.88,2055.2,2021.88,2052.51
10/22/18,2773.94,2778.94,2749.22,2755.88
10/22/98,1078.48,1080.43,1061.47,1078.48
10/22/99,1301.65,1308.81,1283.61,1301.65
10/23/00,1395.78,1406.96,1387.75,1395.78
10/23/01,1084.78,1098.99,1081.53,1084.78
10/23/02,896.14,896.14,873.89,896.14
10/23/03,1033.77,1035.44,1025.87,1033.77
10/23/06,1377.02,1377.4,1363.94,1377.02
10/23/07,1519.59,1520.01,1503.61,1519.59
10/23/08,904.11,922.83,858.44,908.11
10/23/09,1095.68,1095.83,1075.49,1079.6
10/23/12,1433.74,1433.74,1407.56,1413.11
10/23/13,1752.27,1752.27,1740.5,1746.38
10/23/14,1931.02,1961.95,1931.02,1950.82
10/23/15,2058.19,2079.74,2058.19,2075.15
10/23/17,2578.08,2578.29,2564.33,2564.98
10/23/18,2721.03,2753.59,2691.43,2740.69
10/23/98,1070.67,1078.48,1067.43,1070.67
10/24/00,1398.13,1415.64,1388.13,1398.13
10/24/01,1085.2,1090.26,1079.98,1085.2
10/24/02,882.5,902.88,879.03,882.5
10/24/03,1028.91,1033.77,1018.32,1028.91
10/24/05,1199.38,1199.39,1179.59,1199.38
10/24/06,1377.38,1377.78,1372.42,1377.38
10/24/07,1515.88,1517.23,1489.56,1515.88
10/24/08,852.85,896.3,852.85,876.77
10/24/11,1238.72,1256.55,1238.72,1254.19
10/24/12,1413.2,1420.04,1407.1,1408.75
10/24/13,1747.48,1753.94,1745.5,1752.07
10/24/14,1951.59,1965.27,1946.27,1964.58
10/24/16,2148.5,2154.79,2146.91,2151.33
10/24/17,2568.66,2572.18,2565.58,2569.13
10/24/18,2737.87,2742.59,2651.89,2656.1
10/25/00,1364.9,1398.13,1362.21,1364.9
10/25/01,1100.09,1100.09,1065.64,1100.09
10/25/02,897.65,897.65,877.18,897.65
10/25/04,1094.81,1096.81,1090.19,1094.81
10/25/05,1196.54,1201.3,1189.29,1196.54
10/25/06,1382.22,1383.61,1376,1382.22
10/25/07,1514.4,1523.24,1500.46,1514.4
10/25/10,1184.74,1196.14,1184.74,1185.62
10/25/11,1254.19,1254.19,1226.79,1229.05
10/25/12,1409.74,1421.12,1405.14,1412.97
10/25/13,1756.01,1759.82,1752.45,1759.77
10/25/16,2149.72,2151.44,2141.93,2143.16
10/25/17,2566.52,2567.4,2544,2557.15
10/25/18,2674.88,2722.7,2667.84,2705.57
10/25/99,1293.63,1301.68,1286.07,1293.63
10/26/00,1364.44,1372.72,1337.77,1364.44
10/26/01,1104.61,1110.61,1094.24,1104.61
10/26/04,1111.09,1111.1,1094.81,1111.09
10/26/05,1191.38,1204.01,1191.38,1191.38
10/26/06,1389.08,1389.45,1379.47,1389.08
10/26/07,1535.28,1535.53,1520.18,1535.28
10/26/09,1080.95,1091.75,1065.23,1066.95
10/26/10,1184.88,1187.11,1177.72,1185.64
10/26/11,1229.17,1246.28,1221.06,1242
10/26/12,1412.97,1417.09,1403.28,1411.94
10/26/15,2075.08,2075.14,2066.53,2071.18
10/26/16,2136.97,2145.73,2131.59,2139.43
10/26/17,2560.08,2567.07,2559.8,2560.4
10/26/18,2667.86,2692.38,2628.16,2658.69
10/26/98,1072.32,1081.23,1068.17,1072.32
10/26/99,1281.91,1303.46,1281.86,1281.91
10/27/00,1379.58,1384.57,1364.13,1379.58
10/27/03,1031.13,1037.58,1028.91,1031.13
10/27/04,1125.4,1126.29,1107.43,1125.4
10/27/05,1178.9,1192.65,1178.89,1178.9
10/27/06,1377.34,1388.89,1375.85,1377.34
10/27/08,860.23,893.78,846.75,848.92
10/27/09,1069.21,1072.48,1060.62,1063.41
10/27/10,1183.84,1183.84,1171.7,1182.45
10/27/11,1243.97,1292.66,1243.97,1284.59
10/27/14,1962.97,1964.64,1951.37,1961.63
10/27/15,2068.75,2070.37,2058.84,2065.89
10/27/16,2144.06,2147.13,2132.52,2133.04
10/27/17,2570.26,2582.98,2565.94,2581.07
10/27/98,1065.34,1087.08,1063.06,1065.34
10/27/99,1296.71,1299.39,1280.48,1296.71
10/28/02,890.23,907.51,886.16,890.23
10/28/03,1046.79,1046.79,1031.13,1046.79
10/28/04,1127.44,1130.67,1120.57,1127.44
10/28/05,1198.41,1198.41,1178.9,1198.41
10/28/08,873.12,940.51,845.27,940.51
10/28/09,1059.42,1063.26,1042.19,1042.63
10/28/10,1184.47,1189.53,1177.1,1183.78
10/28/11,1284.39,1287.08,1277.01,1285.09
10/28/13,1759.42,1764.99,1757.67,1762.11
10/28/14,1964.14,1985.05,1964.14,1985.05
10/28/15,2066.48,2090.35,2063.11,2090.35
10/28/16,2132.23,2140.72,2119.36,2126.41
10/28/98,1068.09,1072.79,1059.66,1068.09
10/28/99,1342.44,1342.47,1296.71,1342.44
10/29/01,1078.3,1104.61,1078.3,1078.3
10/29/02,882.15,890.59,867.96,882.15
10/29/03,1048.11,1049.83,1043.35,1048.11
10/29/04,1130.2,1131.44,1124.62,1130.2
10/29/07,1540.98,1544.67,1536.43,1540.98
10/29/08,937.26,969.97,922.26,930.09
10/29/09,1050.78,1066.83,1043.69,1066.11
10/29/10,1183.87,1185.46,1179.7,1183.26
10/29/13,1762.93,1772.09,1762.93,1771.95
10/29/14,1983.29,1991.4,1969.04,1982.3
10/29/15,2088.35,2092.52,2082.63,2089.41
10/29/18,2682.65,2706.85,2603.54,2641.25
10/29/98,1085.93,1086.11,1065.95,1085.93
10/29/99,1362.93,1373.17,1342.44,1362.93
10/30/00,1398.66,1406.36,1376.86,1398.66
10/30/01,1059.79,1078.3,1053.61,1059.79
10/30/02,890.71,895.09,879.27,890.71
10/30/03,1046.94,1052.82,1043.82,1046.94
10/30/06,1377.93,1381.22,1373.46,1377.93
10/30/07,1531.02,1539.42,1529.55,1531.02
10/30/08,958.09,963.23,928.5,954.09
10/30/09,1061.28,1065.41,1033.38,1036.19
10/30/13,1772.27,1775.22,1757.24,1763.31
10/30/14,1979.49,1999.4,1974.75,1994.65
10/30/15,2090,2094.32,2079.34,2079.36
10/30/17,2577.75,2580.03,2568.25,2572.83
10/30/18,2640.68,2685.43,2635.34,2682.63
10/30/98,1098.67,1103.78,1085.93,1098.67
10/31/00,1429.4,1432.22,1398.66,1429.4
10/31/01,1059.78,1074.79,1057.55,1059.78
10/31/02,885.76,898.58,879.75,885.76
10/31/03,1050.71,1053.09,1046.94,1050.71
10/31/05,1207.01,1211.43,1198.41,1207.01
10/31/06,1377.94,1381.21,1372.19,1377.94
10/31/07,1549.38,1552.76,1529.4,1549.38
10/31/08,952.83,984.38,944.59,968.75
10/31/11,1284.96,1284.96,1253.16,1253.3
10/31/12,1410.99,1418.76,1405.95,1412.16
10/31/13,1763.24,1768.53,1755.72,1756.54
10/31/14,2001.2,2018.19,2001.2,2018.05
10/31/16,2129.78,2133.25,2125.53,2126.15
10/31/17,2575.99,2578.29,2572.15,2575.26
10/31/18,2705.6,2736.69,2705.6,2711.74
11/13/00,1351.26,1365.98,1328.62,1351.26
11/13/01,1139.09,1139.14,1118.33,1139.09
11/13/02,882.53,892.32,872.16,882.53
11/13/03,1058.41,1059.62,1052.96,1058.41
11/13/06,1384.42,1387.61,1378.8,1384.42
11/13/07,1481.05,1481.37,1441.35,1481.05
11/13/08,857.06,913.01,818.69,911.29
11/13/09,1087.59,1097.79,1085.33,1093.48
11/13/12,1380.03,1388.81,1371.39,1374.53
11/13/13,1764.37,1782,1760.64,1782
11/13/14,2039.21,2046.18,2030.44,2039.33
11/13/15,2044.64,2044.64,2022.02,2023.04
11/13/17,2576.53,2587.66,2574.48,2584.84
11/13/18,2730.05,2754.6,2714.98,2722.18
11/13/98,1125.72,1126.34,1116.76,1125.72
11/14/00,1382.95,1390.06,1351.26,1382.95
11/14/01,1141.21,1148.28,1132.87,1141.21
11/14/02,904.27,904.27,882.53,904.27
11/14/03,1050.35,1063.65,1048.11,1050.35
11/14/05,1233.76,1237.2,1231.78,1233.76
11/14/06,1393.22,1394.49,1379.07,1393.22
11/14/07,1470.58,1492.14,1466.47,1470.58
11/14/08,891.18,916.88,869.88,873.29
11/14/11,1263.85,1263.85,1246.68,1251.78
11/14/12,1374.64,1380.13,1352.5,1355.49
11/14/13,1782.75,1791.53,1780.22,1790.62
11/14/14,2039.74,2042.22,2035.2,2039.82
11/14/16,2165.64,2171.36,2156.08,2164.2
11/14/17,2577.75,2579.66,2566.56,2578.87
11/14/18,2737.9,2746.8,2685.75,2701.58
11/15/00,1389.81,1395.96,1374.75,1389.81
11/15/01,1142.24,1146.46,1135.06,1142.24
11/15/02,909.83,910.18,895.4,909.83
11/15/04,1183.81,1184.48,1179.85,1183.81
11/15/05,1229.01,1237.94,1226.41,1229.01
11/15/06,1396.57,1401.35,1392.13,1396.57
11/15/07,1451.15,1472.67,1443.49,1451.15
11/15/10,1200.44,1207.43,1197.15,1197.75
11/15/11,1251.7,1264.25,1244.34,1257.81
11/15/12,1355.41,1360.62,1348.05,1353.33
11/15/13,1790.66,1798.22,1790.66,1798.18
11/15/16,2168.29,2180.84,2166.38,2180.39
11/15/17,2569.45,2572.84,2557.45,2564.62
11/15/18,2693.52,2735.38,2670.75,2730.2
11/15/99,1394.39,1398.58,1392.28,1394.39
11/16/00,1372.32,1394.68,1370.4,1372.32
11/16/01,1138.65,1143.52,1129.92,1138.65
11/16/04,1175.43,1183.81,1175.32,1175.43
11/16/05,1231.21,1232.24,1227.18,1231.21
11/16/06,1399.76,1403.76,1396.53,1399.76
11/16/07,1458.74,1462.18,1443.99,1458.74
11/16/09,1094.13,1113.69,1094.13,1109.3
11/16/10,1194.79,1194.79,1173,1178.34
11/16/11,1257.81,1259.61,1235.67,1236.91
11/16/12,1353.36,1362.03,1343.35,1359.88
11/16/15,2022.08,2053.22,2019.39,2053.19
11/16/16,2177.53,2179.22,2172.2,2176.94
11/16/17,2572.95,2590.09,2572.95,2585.64
11/16/18,2718.54,2746.75,2712.16,2736.27
11/16/98,1135.87,1138.72,1125.72,1135.87
11/16/99,1420.07,1420.36,1394.39,1420.07
11/17/00,1367.72,1384.85,1355.55,1367.72
11/17/03,1043.63,1050.35,1035.28,1043.63
11/17/04,1181.94,1188.46,1175.43,1181.94
11/17/05,1242.8,1242.96,1231.21,1242.8
11/17/06,1401.2,1401.21,1394.55,1401.2
11/17/08,862.09,882.29,848.98,850.75
11/17/09,1109.22,1110.52,1102.19,1110.32
11/17/10,1178.33,1183.56,1175.82,1178.59
11/17/11,1236.56,1237.73,1209.43,1216.13
11/17/14,2038.29,2043.07,2034.46,2041.32
11/17/15,2053.67,2066.69,2045.9,2050.44
11/17/16,2178.61,2188.06,2176.65,2187.12
11/17/17,2582.94,2583.96,2577.62,2578.85
11/17/98,1139.32,1151.71,1129.67,1139.32
11/17/99,1410.71,1423.44,1410.52,1410.71
11/18/02,900.36,915.91,899.51,900.36
11/18/03,1034.15,1048.77,1034,1034.15
11/18/04,1183.55,1184.9,1180.09,1183.55
11/18/05,1248.27,1249.58,1240.71,1248.27
11/18/08,849.31,865.9,826.84,859.12
11/18/09,1109.44,1111.1,1102.7,1109.8
11/18/10,1183.75,1200.29,1183.75,1196.69
11/18/11,1213.19,1223.51,1211.36,1215.65
11/18/13,1798.82,1802.33,1788,1791.53
11/18/14,2041.48,2056.08,2041.48,2051.8
11/18/15,2051.99,2085.31,2051.99,2083.58
11/18/16,2186.85,2189.89,2180.38,2181.9
11/18/98,1144.48,1144.52,1133.07,1144.48
11/18/99,1424.94,1425.31,1410.71,1424.94
11/19/01,1151.06,1151.06,1138.65,1151.06
11/19/02,896.74,905.36,893.1,896.74
11/19/03,1042.44,1043.95,1034.15,1042.44
11/19/04,1170.34,1184,1169.17,1170.34
11/19/07,1433.27,1456.7,1430.42,1433.27
11/19/08,857.68,864.57,806.18,806.58
11/19/09,1106.44,1106.44,1088.4,1094.9
11/19/10,1196.12,1199.97,1189.44,1199.73
11/19/12,1359.88,1386.89,1359.88,1386.89
11/19/13,1790.79,1795.51,1784.72,1787.87
11/19/14,2051.16,2052.14,2040.37,2048.72
11/19/15,2083.7,2086.74,2078.76,2081.24
11/19/18,2730.74,2733.16,2681.09,2690.73
11/19/98,1152.61,1155.1,1144.42,1152.61
11/19/99,1422,1424.94,1417.54,1422
11/20/00,1342.62,1367.72,1341.67,1342.62
11/20/01,1142.66,1152.45,1142.17,1142.66
11/20/02,914.15,914.99,894.95,914.15
11/20/03,1033.65,1046.48,1033.42,1033.65
11/20/06,1400.5,1404.37,1397.85,1400.5
11/20/07,1439.7,1452.64,1419.28,1439.7
11/20/08,795.69,820.52,747.78,752.44
11/20/09,1094.66,1094.66,1086.81,1091.38
11/20/12,1386.82,1389.77,1377.04,1387.81
11/20/13,1789.59,1795.73,1777.23,1781.37
11/20/14,2045.87,2053.84,2040.49,2052.75
11/20/15,2082.82,2097.06,2082.82,2089.17
11/20/17,2579.49,2584.64,2578.24,2582.14
11/20/18,2654.6,2669.44,2631.52,2641.89
11/20/98,1163.55,1163.55,1152.61,1163.55
11/21/00,1347.35,1355.87,1333.62,1347.35
11/21/01,1137.03,1142.66,1129.78,1137.03
11/21/02,933.76,935.13,914.15,933.76
11/21/03,1035.28,1037.57,1031.2,1035.28
11/21/05,1254.85,1255.89,1246.9,1254.85
11/21/06,1402.81,1403.49,1399.99,1402.81
11/21/07,1416.77,1436.4,1415.64,1416.77
11/21/08,763.45,801.2,741.02,800.03
11/21/11,1215.62,1215.62,1183.16,1192.98
11/21/12,1387.79,1391.25,1386.39,1391.03
11/21/13,1783.52,1797.16,1783.52,1795.85
11/21/14,2057.46,2071.46,2056.75,2063.5
11/21/16,2186.43,2198.7,2186.43,2198.18
11/21/17,2589.17,2601.19,2589.17,2599.03
11/21/18,2657.74,2670.73,2649.82,2649.93
11/22/00,1322.36,1347.35,1321.89,1322.36
11/22/02,930.55,937.27,928.42,930.55
11/22/04,1177.24,1178.18,1167.89,1177.24
11/22/05,1261.23,1261.9,1251.4,1261.23
11/22/06,1406.09,1407.89,1402.26,1406.09
11/22/10,1198.07,1198.94,1184.58,1197.84
11/22/11,1192.98,1196.81,1181.65,1188.04
11/22/13,1797.21,1804.84,1794.7,1804.76
11/22/16,2201.56,2204.8,2194.51,2202.94
11/22/17,2600.31,2600.94,2595.23,2597.08
11/22/99,1420.94,1425,1412.4,1420.94
11/23/01,1150.34,1151.05,1135.9,1150.34
11/23/04,1176.94,1179.52,1171.41,1176.94
11/23/05,1265.61,1270.64,1259.51,1265.61
11/23/07,1440.7,1440.86,1417.62,1440.7
11/23/09,1094.86,1112.38,1094.86,1106.24
11/23/10,1192.51,1192.51,1176.91,1180.73
11/23/11,1187.48,1187.48,1161.79,1161.79
11/23/12,1391.03,1409.16,1391.03,1409.15
11/23/15,2089.41,2095.61,2081.39,2086.59
11/23/16,2198.55,2204.72,2194.51,2204.72
11/23/18,2633.36,2647.55,2631.09,2632.56
11/23/98,1188.21,1188.21,1163.55,1188.21
11/23/99,1404.64,1423.91,1402.2,1404.64
11/24/00,1341.77,1343.83,1322.36,1341.77
11/24/03,1052.08,1052.08,1035.28,1052.08
11/24/04,1181.76,1182.46,1176.94,1181.76
11/24/06,1400.95,1405.94,1399.25,1400.95
11/24/08,818.21,865.6,801.2,851.81
11/24/09,1105.83,1107.56,1097.63,1105.65
11/24/10,1183.7,1198.62,1183.7,1198.35
11/24/14,2065.07,2070.17,2065.07,2069.41
11/24/15,2084.42,2094.12,2070.29,2089.14
11/24/17,2600.42,2604.21,2600.42,2602.42
11/24/98,1182.99,1191.3,1181.81,1182.99
11/24/99,1417.08,1419.68,1399.18,1417.08
11/25/02,932.88,937.07,923.43,932.88
11/25/03,1053.89,1058.05,1049.31,1053.89
11/25/05,1268.25,1268.78,1265.54,1268.25
11/25/08,868.48,868.94,834.99,857.39
11/25/09,1106.49,1111.18,1104.75,1110.63
11/25/11,1161.41,1172.66,1158.66,1158.67
11/25/13,1806.33,1808.1,1800.58,1802.48
11/25/14,2070.15,2074.21,2064.75,2067.03
11/25/15,2089.3,2093,2086.3,2088.87
11/25/16,2206.27,2213.35,2206.27,2213.35
11/25/98,1186.87,1187.16,1179.37,1186.87
11/26/01,1157.42,1157.88,1146.17,1157.42
11/26/02,913.31,932.87,912.11,913.31
11/26/03,1058.45,1058.45,1048.28,1058.45
11/26/04,1182.65,1186.62,1181.08,1182.65
